"Embalagem,Nota"
"A,7.996714153011233"
"A,7.361735698828816"
"A,8.147688538100692"
"A,9.023029856408025"
"A,7.265846625276664"
"A,7.265863043050819"
"A,9.079212815507391"
"A,8.267434729152908"
"A,7.030525614065048"
"A,8.042560043585965"
"B,6.036582307187538"
"B,6.0342702464297435"
"B,6.741962271566035"
"B,4.586719755342202"
"B,4.775082167486968"
"B,5.937712470759028"
"B,5.487168879665576"
"B,6.814247332595274"
"B,5.591975924478789"
"B,5.087696298664708"
"C,6.965648768921554"
"C,5.274223699513464"
"C,5.567528204687924"
"C,4.075251813786544"
"C,4.955617275474817"
"C,5.610922589709866"
"C,4.349006422577697"
"C,5.8756980183456715"
"C,4.899361310081195"
"C,5.208306250206723"